,loan_id,account_id,amount,duration,payments,status,year_x,month_x,day_x,fulldate_x,location,purpose,remaining_months,district_id,frequency,parseddate,year_y,month_y,day_y,city_x,state_name,state_abbrev,region,division,bank_branch,Latitude,Longitude,client_id,sex,fulldate_y,day,month,year,age,social,first,middle,last,phone,email,address_1,address_2,city_y,state,zipcode
45946,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001696,Female,1943-03-21,21,3,1943,76,810-13-8855,Farrah,Chaya,Reilly,212-940-2476,farrah.reilly3@hotmail.com,7831 Glendale St.,,New York City,NY,10174
45947,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001742,Male,1974-06-06,6,6,1974,45,965-29-3127,Bode,Brian,Krueger,212-576-6263,bode.krueger@outlook.com,644 Jockey Hollow Dr.,,New York City,NY,10260
45948,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001756,Male,1956-07-08,8,7,1956,63,537-68-7767,Kamryn,Maximus,Moyer,212-842-3787,kamryn.moyer@gmail.com,53 Academy St.,,New York City,NY,10120
45949,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001757,Female,1957-09-30,30,9,1957,62,846-13-1607,Adilynn,Bryanna,Giles,212-674-6713,adilynn.giles@outlook.com,770 Wagon Ave.,,New York City,NY,10023
45950,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001783,Female,1966-10-05,5,10,1966,53,818-80-2247,Casey,Thalia,Bentley,212-638-7919,casey.bentley4@gmail.com,39 SE. Paris Hill Ave.,,New York City,NY,10029
45951,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001788,Male,1970-03-23,23,3,1970,49,913-13-0569,Neal,Jax,Sanford,212-262-7767,neal.sanford@gmail.com,7136 North County Lane,,New York City,NY,10090
45952,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001790,Male,1973-05-28,28,5,1973,46,655-60-4794,Carmine,Jasper,Sheppard,212-077-7937,carmine.sheppard3245@gmail.com,7824 Arch Ave.,Unit 8,New York City,NY,10006
45953,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001811,Male,1959-03-29,29,3,1959,60,875-85-6489,Elmer,Adam,Novak,212-475-9752,elmer.novak@gmail.com,7303 Albany Dr.,,New York City,NY,10035
45954,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001821,Male,1961-04-24,24,4,1961,58,434-07-3253,Brighton,Easton,Waller,212-937-5473,brighton.waller@gmail.com,72 Cedarwood Lane,,New York City,NY,10177
45955,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001823,Female,1998-08-07,7,8,1998,21,165-65-9476,Maleah,Giovanna,Arroyo,212-023-1448,maleah.arroyo@hotmail.com,802 Laurel Ave.,,New York City,NY,10155
45956,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001832,Female,1986-07-31,31,7,1986,33,766-88-5296,Aiyana,Karlie,Vaughan,212-280-2432,aiyana.vaughan@hotmail.com,9812 Meadow Drive,,New York City,NY,10151
45957,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001853,Male,1985-08-18,18,8,1985,34,620-71-2529,Humberto,Ezra,Proctor,212-517-3604,humberto.proctor@outlook.com,7486 Sierra Drive,,New York City,NY,10026
45958,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001860,Female,1984-10-31,31,10,1984,35,193-81-1491,Frida,Kathleen,Ashley,212-930-8108,frida.ashley@hotmail.com,191 Cemetery Dr.,,New York City,NY,10010
45959,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001867,Female,1964-09-24,24,9,1964,55,221-08-2692,Kaya,Micah,Blevins,212-697-4312,kaya.blevins@outlook.com,845 Edgewater Ave.,,New York City,NY,10104
45960,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001869,Female,1953-02-14,14,2,1953,66,450-22-7254,Lina,Aryana,Friedman,212-485-6938,lina.friedman@hotmail.com,472 Mill Pond Street,,New York City,NY,10037
45961,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001870,Male,1955-04-29,29,4,1955,64,501-14-8188,Kruz,Ryder,Davila,212-964-6367,kruz.davila@gmail.com,30 Willow Road,,New York City,NY,10170
45962,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001871,Female,2000-02-20,20,2,2000,19,192-96-1394,Celia,Hailee,Moses,212-707-5019,celia.moses@gmail.com,410 NW. Amherst St.,,New York City,NY,10176
45963,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001874,Male,1966-10-20,20,10,1966,53,308-56-4540,Noble,Elias,Levine,212-553-4626,noble.levine@gmail.com,8834 Berkshire St.,,New York City,NY,10005
45964,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001876,Male,1971-07-01,1,7,1971,48,943-25-1564,Viktor,Roman,Spence,212-497-4808,viktor.spence@hotmail.com,536 Columbia St.,,New York City,NY,10060
45965,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001880,Male,1994-08-08,8,8,1994,25,337-35-7372,Aayan,Camden,Irwin,212-884-0258,aayan.irwin@gmail.com,7886 Belmont Dr.,,New York City,NY,10028
45966,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001894,Female,1967-11-05,5,11,1967,52,323-44-3976,Bonnie,Azariah,Moyer,212-766-2209,bonnie.moyer@hotmail.com,7689 Princess St.,,New York City,NY,10013
45967,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001903,Female,1959-08-30,30,8,1959,60,482-96-1939,Kailani,Marianna,Woodward,212-943-4873,kailani.woodward@outlook.com,7239 East Garden Street,,New York City,NY,10090
45968,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001921,Female,1966-10-26,26,10,1966,53,290-69-4789,Kaiya,Hana,Richmond,212-098-7920,kaiya.richmond@hotmail.com,79 Atlantic Street,,New York City,NY,10123
45969,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001922,Male,1969-04-03,3,4,1969,50,911-18-4010,Bently,Axel,Mercer,212-026-6507,bently.mercer@gmail.com,868 West Mountainview Dr.,,New York City,NY,10081
45970,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001923,Female,1978-05-07,7,5,1978,41,910-47-6230,Sariah,Jayde,Stuart,212-126-2756,sariah.stuart@gmail.com,7092 Ann Ave.,,New York City,NY,10278
45971,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001939,Male,1945-08-14,14,8,1945,74,567-25-6949,Barry,Jesus,Andersen,212-485-5571,barry.andersen@gmail.com,7336 Prince Ave.,,New York City,NY,10128
45972,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001940,Female,1943-01-22,22,1,1943,77,190-26-7398,Annalee,Zaria,Coffey,212-325-8569,annalee.coffey@gmail.com,3 East Main St.,,New York City,NY,10261
45973,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001956,Female,1945-07-09,9,7,1945,74,729-61-7083,Emmaline,Paulina,Costa,212-803-9706,emmaline.costa@yahoo.com,931 Atlantic Lane,,New York City,NY,10151
45974,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001959,Male,1940-12-26,26,12,1940,79,173-68-6719,Daylen,Kaiden,Fritz,212-180-9317,daylen.fritz@outlook.com,80 Maple Court,,New York City,NY,10003
45975,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001967,Female,1983-11-15,15,11,1983,36,997-33-2613,Iliana,Kaiya,Waller,212-740-9349,iliana.waller4@gmail.com,7905 Columbia St.,,New York City,NY,10105
45976,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001968,Male,1980-08-13,13,8,1980,39,144-79-5691,Torin,Maddox,Frey,212-092-6494,torin.frey@outlook.com,442 Hartford Street,,New York City,NY,10005
45977,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001970,Female,1967-11-05,5,11,1967,52,820-17-2618,Paloma,Avalynn,Maddox,212-045-1587,paloma.maddox@outlook.com,47 Annadale Ave.,,New York City,NY,10110
45978,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001972,Female,1966-04-29,29,4,1966,53,468-87-2843,Louisa,Aya,Bonilla,212-662-6820,louisa.bonilla@hotmail.com,105 Spring Ave.,,New York City,NY,10110
45979,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001984,Male,1946-08-29,29,8,1946,73,767-97-8573,Ammar,Hayden,Kaiser,212-230-8695,ammar.kaiser@outlook.com,7549 Rockledge Street,,New York City,NY,10153
45980,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001993,Male,1995-06-21,21,6,1995,24,860-55-9346,Tzvi,Jude,Vang,212-552-0906,tzvi.vang5@gmail.com,9036 N. Ashley Street,,New York City,NY,10278
45981,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001994,Female,1987-07-06,6,7,1987,32,378-49-4100,Landry,Kiley,Proctor,212-205-6530,landry.proctor@gmail.com,601 Henry Street,,New York City,NY,10033
45982,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001996,Male,1957-03-20,20,3,1957,62,616-18-8534,Bear,Luca,Cooley,212-656-4666,bear.cooley@gmail.com,7423 Water St.,,New York City,NY,10163
45983,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001997,Female,1997-11-09,9,11,1997,22,510-01-6782,Elin,Julianne,Cantrell,212-907-2565,elin.cantrell@outlook.com,918 Golf Street,,New York City,NY,10119
45984,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002004,Female,1994-02-03,3,2,1994,26,903-03-4879,Esperanza,Iliana,Levine,212-817-0944,esperanza.levine@gmail.com,7 Airport Dr.,,New York City,NY,10167
45985,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002013,Female,1960-07-10,10,7,1960,59,378-10-3308,Susan,Asia,Good,212-837-7058,susan.good@outlook.com,682 S. Ocean St.,,New York City,NY,10260
45986,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002015,Female,1988-11-15,15,11,1988,31,373-37-5439,Aliya,Louisa,Irwin,212-146-0700,aliya.irwin@gmail.com,9144 East Beech Street,,New York City,NY,10016
45987,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002032,Male,1963-03-21,21,3,1963,56,288-27-3755,Baron,Bradley,Key,212-263-5274,baron.key8@hotmail.com,6 South Rockaway Court,,New York City,NY,10001
45988,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002033,Female,1957-07-02,2,7,1957,62,439-45-8866,Kaelynn,Aitana,Jarvis,212-441-8184,kaelynn.jarvis@outlook.com,104 Vernon Dr.,,New York City,NY,10158
45989,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002038,Female,2000-03-29,29,3,2000,19,108-13-8097,Alissa,Elin,Hendrix,212-275-9284,alissa.hendrix@outlook.com,51 Vermont Ave.,,New York City,NY,10101
45990,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002056,Male,1998-12-09,9,12,1998,21,636-69-2305,Pranav,Karter,Lancaster,212-134-8742,pranav.lancaster@gmail.com,709 Newport Drive,,New York City,NY,10001
45991,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002066,Male,1992-10-27,27,10,1992,27,215-64-0231,Xavi,Brian,Guthrie,212-098-7512,xavi.guthrie@gmail.com,6 W. Pineknoll Road,,New York City,NY,10111
45992,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002071,Male,1993-12-19,19,12,1993,26,420-37-7977,Adiel,Matteo,Fulton,212-363-1536,adiel.fulton@gmail.com,8908 West Third Street,,New York City,NY,10016
45993,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002084,Female,1949-02-16,16,2,1949,70,801-45-6226,Miya,Dixie,Fritz,212-599-1358,miya.fritz@outlook.com,392 Philmont Rd.,,New York City,NY,10020
45994,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002085,Male,1948-11-28,28,11,1948,71,162-70-2754,Avion,Maximus,Lehman,212-485-8919,avion.lehman6@yahoo.com,9957 Thomas Ave.,,New York City,NY,10119
45995,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002099,Male,1938-01-16,16,1,1938,82,698-45-2674,Tevin,Dean,Rosas,212-798-5309,tevin.rosas@outlook.com,138 Ryan Ave.,,New York City,NY,10153
45996,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002118,Male,1990-11-12,12,11,1990,29,363-98-4548,Elvin,Jax,Shoemaker,212-768-3248,elvin.shoemaker@gmail.com,35 Courtland Street,,New York City,NY,10177
45997,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002122,Female,1990-07-17,17,7,1990,29,649-31-2976,Lyra,Ellis,Carney,212-653-6668,lyra.carney8@gmail.com,6 West Drive,,New York City,NY,10019
45998,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002161,Female,1940-03-06,6,3,1940,79,273-83-1841,Ari,Noor,Merrill,212-536-1887,ari.merrill3@outlook.com,7262 Marlborough Lane,,New York City,NY,10036
45999,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002162,Male,1933-09-12,12,9,1933,86,323-62-9092,Sammy,Emiliano,Palacios,212-694-8933,sammy.palacios@yahoo.com,381 Old Main St.,,New York City,NY,10028
46000,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002167,Male,2001-12-13,13,12,2001,18,461-75-7964,Coby,Simon,Wooten,212-260-8145,coby.wooten@outlook.com,8706 San Carlos Court,,New York City,NY,10249
46001,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002171,Male,1978-11-28,28,11,1978,41,156-74-5234,Kain,Cody,Childers,212-878-6006,kain.childers@gmail.com,9233 Parker St.,,New York City,NY,10007
46002,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002192,Female,1976-04-12,12,4,1976,43,583-75-0406,Cambria,Aadhya,Gorman,212-325-1662,cambria.gorman@outlook.com,72 Bridge Dr.,,New York City,NY,10041
46003,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00002193,Male,1972-07-26,26,7,1972,47,622-78-3651,Nikhil,Kameron,Beach,212-251-5996,nikhil.beach@gmail.com,801 Foxrun Dr.,,New York City,NY,10095
