loan_id,funded_amount,funded_date,duration_years,duration_months,_10_yr_treasury_index_date_funded,interest_rate_percent,interest_rate,payments,total_past_payments,loan_balance,property_value,purpose,firstname,middlename,lastname,social,phone,title,employment_length,BUILDING_CLASS_CATEGORY,TAX_CLASS_AT_PRESENT,BUILDING_CLASS_AT_PRESENT,ADDRESS_1,ADDRESS_2,ZIP_CODE,CITY,STATE,TOTAL_UNITS,LAND_SQUARE_FEET,GROSS_SQUARE_FEET,TAX_CLASS_AT_TIME_OF_SALE
LL0001399,3192000,2013-02-26,20,240,1.8799999952316284,3.2769999504089355,3.2770000398159027E-2,18148.640625,82,1703811.875,3497000,boat,Damian,Maxwell,Hayes,437-60-0541,673-465-2275,Founder/CEO,10,43 CONDO OFFICE BUILDINGS                  ,4,RB,150 CLERMONT AVENUE,3,10171,New York City,NY,1,0,0,4
LL0001400,1310000,2019-06-17,30,360,2.0899999141693115,3.6889998912811279,3.6890000104904175E-2,6021.56005859375,6,1273870.625,1439900,home,Logan,Liam,Trimble,760-40-6660,344-699-5944,Attorney,5,04 TAX CLASS 1 CONDOS                      ,1A,R3,1288 ST. MARKS AVENUE,3,10017,New York City,NY,1,0,0,1
LL0001401,1710000,2018-09-13,30,360,2.9700000286102295,4.5679998397827148,4.5680001378059387E-2,8733.5498046875,15,1578996.75,1913750,home,Brantley,Zane,Vick,735-22-8105,383-087-3947,FINANCE DIRECTOR,2,04 TAX CLASS 1 CONDOS                      ,1C,R6,503 HALSEY STREET,1,10281,New York City,NY,1,0,0,1
LL0001402,1450000,2019-10-25,30,360,1.7999999523162842,3.3989999294281006,3.3989999443292618E-2,6429.669921875,2,1437140.625,1453400,commerical property,Kayden,Xander,Ireland,347-07-7653,404-229-6910,Medical Director Psychiatrist,4,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,171 FRANKLIN AVENUE,7,10281,New York City,NY,1,0,0,2
LL0001403,1260000,2019-01-22,30,360,2.7400000095367432,4.3390002250671387,4.3389998376369476E-2,6264.27001953125,11,1191093,1277200,home,Beatrice,Johanna,Copeland,474-44-0572,595-809-5575,Equity Analyst,17,04 TAX CLASS 1 CONDOS                      ,1A,R3,495 WILLOW ROAD EAST,2,10114,New York City,NY,1,,,1
LL0001404,1840000,2016-05-08,30,360,1.7899999618530273,3.3880000114440918,3.3879999071359634E-2,8147.81982421875,43,1489643.875,2086650,commerical property,Lauryn,Bridget,Roman,889-94-1946,751-111-8152,Director of Investment Sales and leasing,11,07 RENTALS - WALKUP APARTMENTS             ,2,C1,775 ST JOHNS PLACE,16,10121,New York City,NY,16,5000,17200,2
LL0001405,1440000,2018-05-10,30,360,2.9700000286102295,4.5689997673034668,4.5690000057220459E-2,7355.419921875,19,1300246.875,1470050,commerical property,Winter,Alani,Poole,332-93-1033,240-560-3357,VP of Sales,10,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,138 QUINCY STREET,5,10154,New York City,NY,1,0,0,2
LL0001406,1320000,2019-03-10,30,360,2.619999885559082,4.2189998626708984,4.2190000414848328E-2,6469.669921875,9,1261773,1454850,investment property,Blake,Amara,Todd,968-99-8604,888-619-5464,Assistant VP Technical Engineering,7,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,62 NORMAN AVENUE,1,10172,New York City,NY,1,0,0,2
LL0001407,792000,2015-01-19,30,360,1.8300000429153442,3.4289999008178711,3.4290000796318054E-2,3525.1201171875,59,584018,1062400,home,Johanna,Charley,Summers,193-82-5196,420-475-7774,Realtor-Broker,17,07 RENTALS - WALKUP APARTMENTS             ,2A,C2,76 KINGSTON AVENUE,6,10044,New York City,NY,6,1350,4168,2
LL0001408,5709000,2016-02-28,30,360,1.7599999904632568,3.3540000915527344,3.3539999276399612E-2,25172.9609375,46,4551044,5839150,commerical property,Liberty,Helena,Whitaker,743-84-2222,686-216-7591,Sr. Vice President - Retirement Plans,13,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,2C,R8,339 GREENWICH STREET,1,10128,New York City,NY,1,,,2
LL0001409,1270000,2018-08-13,30,360,2.880000114440918,4.4790000915527344,4.4789999723434448E-2,6419.06982421875,16,1167295,1355300,commerical property,Jake,Zayden,Sparks,261-83-5503,427-991-8837,President,6,12 CONDOS - WALKUP APARTMENTS              ,2,R2,21-22 78TH   STREET,1,10112,New York City,NY,1,,,2
LL0001410,3192000,2019-02-16,30,360,2.6600000858306885,4.2569999694824219,4.2569998651742935E-2,15715.7998046875,10,3034842,3327950,investment property,Louis,Caiden,Pittman,860-66-4512,601-637-7384,Director - Branch Manager,10,13 CONDOS - ELEVATOR APARTMENTS            ,2,R4,200 EAST 62ND   STREET,11E,10114,New York City,NY,1,,,2
LL0001411,1380000,2019-03-12,30,360,2.6099998950958252,4.2090001106262207,4.2089998722076416E-2,6755.68994140625,9,1319198.75,1514750,investment property,Luciana,Jamie,Glover,682-00-6358,206-173-2961,Director of Purchasing,4,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,1245 42 STREET,2,10039,New York City,NY,1,0,0,2
LL0001412,1610000,2019-10-24,30,360,1.7699999809265137,3.3680000305175781,0.03367999941110611,7111.509765625,2,1595777,1613450,commerical property,Jeremiah,Alan,Stearns,981-41-9679,656-363-6979,Realtor,3,13 CONDOS - ELEVATOR APARTMENTS            ,2,R4,131-05 40TH   ROAD,11E,10007,New York City,NY,1,,,2
LL0001413,1380000,2015-01-10,30,360,1.9800000190734863,3.5789999961853027,3.5790000110864639E-2,6257.830078125,59,1010787.875,1530850,investment property,Ember,Gwendolyn,Ball,451-03-3708,290-333-2140,OWNER,4,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,668 HALSEY STREET,3,10108,New York City,NY,1,0,0,2
LL0001414,1190000,2014-03-26,15,180,2.7100000381469727,4.0089998245239258,0.04008999839425087,8807.650390625,69,582271.875,1475350,home,Daniel,Zane,Lynch,790-60-3508,493-416-1898,Radiologist ,10,12 CONDOS - WALKUP APARTMENTS              ,2,R2,19-53 79TH   STREET,2,10013,New York City,NY,1,,,2
LL0001415,1632000,2017-03-07,30,360,2.5178999900817871,4.1160001754760742,4.1159998625516891E-2,7900.9501953125,33,1371268.625,1863500,home,Juan,Greyson,West,971-23-6463,980-546-0074,Owner,3,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,272 DEAN STREET,2,10282,New York City,NY,1,0,0,2
LL0001416,3960000,2018-11-24,30,360,3.0499999523162842,4.6459999084472656,4.6459998935461044E-2,20409.73046875,13,3694673.5,4100150,home,Alexis,Sergio,Atkins,544-42-6829,935-603-4098,Stock Broker,4,07 RENTALS - WALKUP APARTMENTS             ,2,C1,257 SARATOGA AVENUE,16,10259,New York City,NY,16,4508,16008,2
LL0001417,680000,2018-11-04,30,360,3.2200000286102295,4.8189997673034668,4.8190001398324966E-2,3575.5400390625,13,633518,761150,investment property,Harper,Olivia,Villarreal,237-84-7910,913-535-7366,truck driver ,16,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,79 EAGLE STREET,1,10087,New York City,NY,1,0,0,2
LL0001418,1420000,2019-10-13,30,360,1.7599999904632568,3.3589999675750732,3.3590000122785568E-2,6265.2001953125,2,1407469.625,1484000,investment property,Kayleigh,Adaline,Norris,313-68-8185,430-319-7492,U.s. Regional manager,13,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,1348 48TH   STREET,1,10080,New York City,NY,1,0,0,2
LL0001419,488000,2016-12-05,30,360,2.3940999507904053,3.9939999580383301,3.9939999580383301E-2,2328.10009765625,36,404188.4375,544100,investment property,Eileen,Madison,Johnson,845-25-3012,532-753-0130,Teacher,17,07 RENTALS - WALKUP APARTMENTS             ,2A,C2,815 KNICKERBOCKER AVENUE,6,10174,New York City,NY,6,2522,5382,2
LL0001420,2856000,2012-02-12,15,180,1.9600000381469727,3.2569999694824219,3.2570000737905502E-2,20077.939453125,94,968673.8125,3180000,home,Ashlynn,Macy,Swanson,282-09-4768,762-735-5048,CEO,4,07 RENTALS - WALKUP APARTMENTS             ,2A,C3,119 CONGRESS STREET,4,10174,New York City,NY,4,2500,3375,2
LL0001421,2208000,2018-08-11,30,360,2.869999885559082,4.4679999351501465,4.4679999351501465E-2,11145.669921875,16,2029669.25,2413400,commerical property,Elise,Ryleigh,Nichols,639-70-5454,499-043-5475,lawyer,16,03 THREE FAMILY DWELLINGS                  ,1,C0,377 DE GRAW STREET,3,10121,New York City,NY,3,2000,3360,1
LL0001422,855000,2012-09-14,30,360,1.8799999952316284,3.4790000915527344,3.4790001809597015E-2,3829.320068359375,87,521849.46875,1108250,investment property,Lucas,Aiden,Acosta,540-36-5618,462-600-8813,Principal,16,04 TAX CLASS 1 CONDOS                      ,1A,R3,20 DONNA COURT,6,10153,New York City,NY,1,,,1
LL0001423,1860000,2019-01-04,30,360,2.6700000762939453,4.2680001258850098,4.2679999023675919E-2,9169.6904296875,11,1759133.375,1878100,home,Caleb,Anthony,Busby,575-62-3071,280-496-3085,Investment Advisor,4,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,10 SOUTH OXFORD STREET,4,10150,New York City,NY,1,0,0,2
LL0001424,588000,2017-11-07,15,180,2.314500093460083,3.6140000820159912,3.6139998584985733E-2,4236.5,25,482087.375,687250,investment property,Kaliyah,Danna,Petersen,648-24-1866,406-392-5113,Director of Sales,12,44 CONDO PARKING                           ,4,RG,951 HOE AVENUE,2,10090,New York City,NY,1,0,0,4
LL0001425,1890000,2014-07-27,30,360,2.4800000190734863,4.0780000686645508,4.0780000388622284E-2,9108.349609375,65,1297957.625,2169200,home,Olivia,Elizabeth,Atkinson,194-78-9451,534-452-4568,Managing Director,11,07 RENTALS - WALKUP APARTMENTS             ,2B,C1,315 JEFFERSON STREET,8,10123,New York City,NY,8,2500,6500,2
LL0001426,1860000,2014-12-04,30,360,2.25,3.8480000495910645,3.8479998707771301E-2,8717.7099609375,60,1336937.5,2072700,home,Zachary,Mateo,Ross,989-64-1426,402-164-2725,Owner,15,04 TAX CLASS 1 CONDOS                      ,1A,R3,143-25A ROOSEVELT AVENUE,2,10107,New York City,NY,1,,,1
LL0001427,1680000,2018-06-26,30,360,2.880000114440918,4.4780001640319824,4.4780001044273376E-2,8490.3701171875,18,1527173.375,1827700,home,Richard,Antonio,Dixon,501-98-2737,302-265-8013,Partner,17,04 TAX CLASS 1 CONDOS                      ,1A,R3,41-39 LITTLE NECK PARKWAY,2,10170,New York City,NY,1,,,1
LL0001428,1190000,2014-05-01,30,360,2.630000114440918,4.2290000915527344,4.2289998382329941E-2,5839.4599609375,68,792916.4375,1293550,commerical property,Maxwell,Tristan,Torrez,909-23-9254,560-474-9571,Physician,4,12 CONDOS - WALKUP APARTMENTS              ,2,R2,21-30 78TH   STREET,1,10090,New York City,NY,1,,,2
LL0001429,3912000,2019-02-08,30,360,2.630000114440918,4.2259998321533203,4.2259998619556427E-2,19189.759765625,10,3720102.25,4048350,commerical property,Andre,Cash,Decker,951-38-0375,492-008-1031,Police Officer,2,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,343 6 AVENUE,4,10172,New York City,NY,1,0,0,2
LL0001430,1460000,2016-09-01,15,180,1.5680999755859375,2.8670001029968262,2.8669999912381172E-2,9989.3603515625,40,1060425.375,1520850,commerical property,Gabriela,Adrianna,Sims,705-26-1979,778-693-4788,Vice President,15,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,1311 44TH   STREET,2,10169,New York City,NY,1,0,0,2
LL0001431,1644000,2013-02-27,30,360,1.9099999666213989,3.5079998970031738,3.5080000758171082E-2,7389.64013671875,82,1038049.6875,1948950,investment property,Peyton,Ava,Cox,806-18-4701,993-771-2555,HR Manager,4,13 CONDOS - ELEVATOR APARTMENTS            ,2,R4,540 WEST 49TH   STREET,104N,10105,New York City,NY,1,,,2
LL0001432,1392000,2016-10-18,30,360,1.7379000186920166,3.3369998931884766,3.3369999378919601E-2,6124.740234375,38,1159260,1450500,investment property,Kiara,Abby,Harmon,529-70-3220,919-887-1931,Owner ,11,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,92-94 PENN STREET,4,10199,New York City,NY,1,0,0,2
LL0001433,1660000,2014-04-08,30,360,2.690000057220459,4.2880001068115234,4.2879998683929443E-2,8203.169921875,68,1102184.25,1764700,investment property,Paisley,Amelia,Roberts,275-52-5210,234-700-7514,Officer,7,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,1473 47TH STREET,4,10177,New York City,NY,1,0,0,2
LL0001434,640000,2016-06-13,15,180,1.6200000047683716,2.9189999103546143,2.9190000146627426E-2,4394.830078125,42,455417,884850,boat,Montserrat,Elizabeth,Liu,883-30-9337,840-908-6591,RN,1,46 CONDO STORE BUILDINGS                   ,4,RK,150 CLERMONT AVENUE,2,10106,New York City,NY,1,0,0,4
LL0001435,1660000,2014-06-08,30,360,2.5999999046325684,4.1979999542236328,4.1979998350143433E-2,8115.75,66,1124360.625,1941650,investment property,Caleb,Anthony,Dickerson,748-76-8841,912-975-4070,Nuclear Engineering Supervisor,13,04 TAX CLASS 1 CONDOS                      ,1A,R3,349 16TH STREET,4,10013,New York City,NY,1,0,0,1
LL0001436,555000,2014-05-21,15,180,2.5399999618530273,3.8389999866485596,0.03838999941945076,4060.6298828125,67,282937.5,717550,home,Isaiah,Caleb,Titus,324-69-9296,713-260-8179,owner,11,07 RENTALS - WALKUP APARTMENTS             ,2A,C3,55 WITHERS STREET,4,10161,New York City,NY,4,2500,3376,2
LL0001437,728000,2012-01-19,30,360,2.0099999904632568,3.6089999675750732,3.6090001463890076E-2,3313.5,95,413217.40625,933200,commerical property,Jacqueline,Mariana,Mccoy,676-40-7324,424-309-0153,Surgeon/ Medical Director Milwaukee LP,6,07 RENTALS - WALKUP APARTMENTS             ,2A,C2,2145 85TH STREET,5,10060,New York City,NY,5,3000,4749,2
LL0001438,1980000,2015-09-16,30,360,2.2999999523162842,3.8980000019073486,3.8979999721050262E-2,9336.759765625,51,1503825.125,2118400,investment property,Grady,Atticus,Page,739-14-6453,424-360-4179,VP Analytics,17,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,461 WASHINGTON AVENUE,4,10279,New York City,NY,1,0,0,2
LL0001439,1404000,2015-12-17,30,360,2.2400000095367432,3.8389999866485596,0.03838999941945076,6573.25,48,1088484,1657800,commerical property,Jazlyn,Carter,Ballard,570-54-4697,505-583-1096,President,6,04 TAX CLASS 1 CONDOS                      ,1A,R3,1882 53RD STREET,2,10038,New York City,NY,1,0,0,1
LL0001440,1344000,2017-12-01,30,360,2.369999885559082,3.9690001010894775,0.03968999907374382,6392.47021484375,25,1184188.375,1562050,investment property,Carson,Cooper,Leonard,887-58-5203,873-912-3175,Director of Security,16,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,372 12TH STREET,5,10156,New York City,NY,1,0,0,2
LL0001441,4785000,2015-08-04,30,360,2.2300000190734863,3.8250000476837158,3.8249999284744263E-2,22364.2109375,52,3622061,5045550,home,Grace,Madelynn,Thompson,435-73-6286,303-132-2647,VP of Deepwater  Operations,11,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,60 WARREN STREET,3,10021,New York City,NY,1,,,2
LL0001442,731500,2018-01-09,30,360,2.5499999523162842,4.1490001678466797,4.1489999741315842E-2,3555.419921875,23,649725.3125,827600,commerical property,Conner,Lukas,Soto,983-42-1994,479-318-7787,VP Global Sales,11,07 RENTALS - WALKUP APARTMENTS             ,2A,C3,1008 NEW YORK AVENUE,4,10024,New York City,NY,4,2698,3198,2
LL0001443,705000,2018-09-28,30,360,3.0499999523162842,4.6490001678466797,4.6489998698234558E-2,3634.820068359375,15,650477.75,848000,investment property,Cesar,Braylon,Pruett,673-36-4385,209-875-7392,Financial Advisor,16,14 RENTALS - 4-10 UNIT                     ,2B,S5,38-40 HENRY STREET,6,10081,New York City,NY,7,1970,7850,2
LL0001444,1040000,2016-04-14,30,360,1.7999999523162842,3.3989999294281006,3.3989999443292618E-2,4611.6298828125,44,837088.375,1227850,investment property,Jackson,Logan,Jackson,845-31-1631,297-562-2996,Police Officer,9,04 TAX CLASS 1 CONDOS                      ,1A,R3,18 ABINGDON AVENUE,18,10020,New York City,NY,1,,,1
LL0001445,5412000,2016-03-20,30,360,1.8799999952316284,3.4749999046325684,3.4749999642372131E-2,24226.83984375,45,4321792.5,5661100,investment property,Donovan,Pablo,Edmondson,416-30-6450,284-653-6416,Vice President,14,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,17 EAST 12TH   STREET,8,10176,New York City,NY,1,,,2
LL0001446,1510000,2019-10-22,15,180,1.7799999713897705,3.0789999961853027,3.0780000612139702E-2,10484.51953125,2,1489031,1633550,commerical property,Levi,Andrew,Rendon,798-61-9725,737-935-7595,CFO,17,04 TAX CLASS 1 CONDOS                      ,1C,R6,1629 43RD STREET,1,10172,New York City,NY,1,0,0,1
LL0001447,1368000,2014-09-15,15,180,2.5999999046325684,3.8989999294281006,3.8989998400211334E-2,10049.830078125,63,734860.625,1644700,home,Charles,Grayson,Parker,703-12-6603,445-272-4009,Managing Director,1,04 TAX CLASS 1 CONDOS                      ,1C,R6,553 DAHILL ROAD,3,10151,New York City,NY,1,0,0,1
LL0001448,2244000,2014-07-11,30,360,2.5299999713897705,4.1279997825622559,4.1280001401901245E-2,10879.4501953125,65,1536835.625,2524000,commerical property,Aisha,Kaelyn,Yates,803-16-3033,200-553-0795,Principal Director ,9,04 TAX CLASS 1 CONDOS                      ,1C,R6,121 WEST 15TH STREET,2,10005,New York City,NY,1,,,1
LL0001449,1180000,2017-12-23,20,240,2.4800000190734863,3.8789999485015869,3.8789998739957809E-2,7075.56005859375,24,1010186.625,1216950,boat,Charlie,Omar,Shaffer,271-21-6671,455-025-7864,Supervisor,11,46 CONDO STORE BUILDINGS                   ,4,RK,150 CLERMONT AVENUE,4,10033,New York City,NY,1,0,0,4
LL0001450,1360000,2012-12-10,30,360,1.6299999952316284,3.2290000915527344,3.2290000468492508E-2,5903.14013671875,84,864136,1488900,commerical property,Jude,Bennett,Hunt,474-41-3765,406-623-8511,Attorney - Partner,4,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,132-52 41ST AVENUE,4,10155,New York City,NY,1,,,2
LL0001451,1120000,2012-11-26,30,360,1.6599999666213989,3.2590000629425049,3.2590001821517944E-2,4879.83984375,85,705213.1875,1249600,investment property,Everleigh,Olivia,Villarreal,940-88-4960,324-314-8243,Business Mgr ,14,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,454 NOSTRAND AVENUE,1,10102,New York City,NY,1,0,0,2
LL0001452,3168000,2018-02-19,30,360,2.8749001026153564,4.4720001220703125,4.4720001518726349E-2,15999.1298828125,22,2816019.25,3382050,home,Kyra,Hanna,Lloyd,586-07-9421,982-755-5147,Area President,11,07 RENTALS - WALKUP APARTMENTS             ,2B,C1,136 DIKEMAN STREET,8,10158,New York City,NY,8,2500,5400,2
LL0001453,1270000,2019-12-10,30,360,1.8500000238418579,3.4489998817443848,3.4490000456571579E-2,5666.77001953125,0,1270000,1271100,home,Emma,Elizabeth,Craig,630-37-4113,451-171-6836,Regional Vice PResident,12,04 TAX CLASS 1 CONDOS                      ,1A,R3,459 WILLOW ROAD EAST,2,10151,New York City,NY,1,,,1
LL0001454,520000,2018-01-07,30,360,2.4700000286102295,4.070000171661377,4.0690001100301743E-2,2503.2900390625,23,462424.34375,616200,commerical property,Ava,Olivia,Wyatt,385-95-0319,239-892-0758,Physician,6,04 TAX CLASS 1 CONDOS                      ,1C,R6,1550 43RD STREET,2,10170,New York City,NY,1,0,0,1
LL0001455,4257000,2014-11-01,30,360,2.3499999046325684,3.9460000991821289,3.9459999650716782E-2,20191.26953125,62,3005141.5,4411350,commerical property,Griffin,Tanner,Pacheco,158-87-4638,525-909-0189,Strategist ,6,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT ,2C,R8,46 WHITE STREET,2,10103,New York City,NY,1,,,2
LL0001456,830000,2015-09-07,30,360,2.130000114440918,3.7290000915527344,3.7289999425411224E-2,3833.97998046875,51,634467.25,1088850,investment property,Gavin,Adrian,Trevino,598-25-7935,205-193-8588,National Sales Manager,15,07 RENTALS - WALKUP APARTMENTS             ,2A,C3,369 MILFORD ST,4,10013,New York City,NY,4,2667,3198,2
LL0001457,5148000,2016-03-28,15,180,1.8899999856948853,3.184999942779541,3.1849998980760574E-2,36010.98046875,45,3527506,5336700,boat,Elijah,Felix,Doyle,755-73-3171,487-492-4340,Owner,17,04 TAX CLASS 1 CONDOS                      ,1A,R3,1719 OCEAN AVENUE,1,10150,New York City,NY,1,0,0,1
LL0001458,1692000,2018-09-24,15,180,3.0799999237060547,4.3779997825622559,4.3779999017715454E-2,12838.4404296875,15,1499423.375,1715200,boat,Harlow,Brittany,Sherman,792-56-7549,214-528-5656,Agency administrator,16,07 RENTALS - WALKUP APARTMENTS             ,2A,C2,536 MC DONALD AVENUE,6,10018,New York City,NY,6,2400,4896,2
LL0001459,925000,2015-01-26,30,360,1.8300000429153442,3.4289999008178711,3.4290000796318054E-2,4117.08984375,59,682091.6875,1195050,investment property,Amari,Lukas,Summers,992-19-7523,505-300-0393,Director of Sales,6,44 CONDO PARKING                           ,4,RG,133 WATER STREET,2,10107,New York City,NY,1,0,0,4
LL0001460,5478000,2012-06-26,30,360,1.6599999666213989,3.255000114440918,0.03254999965429306,23855.640625,90,3330992.75,5735250,investment property,Miguel,Edward,Stone,704-86-4705,930-165-1091,VP Business and Legal Affairs,16,15 CONDOS - 2-10 UNIT RESIDENTIAL          ,2C,R1,155 EAST 79TH STREET,2,10025,New York City,NY,1,,,2
LL0001461,1220000,2015-03-16,30,360,2.0999999046325684,3.6989998817443848,3.6990001797676086E-2,5614.759765625,57,899958.5625,1487600,home,Talia,Laura,Pena,478-36-9841,426-705-2892,coo/gc,11,07 RENTALS - WALKUP APARTMENTS             ,2A,C3,109 EAST 51ST   STREET,4,10174,New York City,NY,4,2700,3608,2
LL0001462,652000,2018-10-02,30,360,3.0499999523162842,4.6490001678466797,4.6489998698234558E-2,3361.56005859375,14,604938.125,734800,home,Atticus,Erik,Grimes,185-00-7721,353-790-1318,Director,5,03 THREE FAMILY DWELLINGS                  ,1,C0,1555 39TH STREET,3,10177,New York City,NY,3,2379,3252,1
LL0001463,3936000,2019-01-26,30,360,2.7599999904632568,4.3559999465942383,4.3559998273849487E-2,19607.779296875,11,3720314.5,4073000,home,Cesar,Jaiden,Collier,420-55-7776,334-595-2283,SVP operations,2,07 RENTALS - WALKUP APARTMENTS             ,2A,C2,227 BERKELEY,5,10129,New York City,NY,5,2100,4560,2
